station_id,date,timestamp,hour,weekday,is_weekend,is_holiday,lag_1h,lag_24h,lag_168h,rolling_mean_24h,station_encoding,temperature_c,is_precipitation,charge_load_kwh
2,2026-08-26,2026-08-26 04:00:00,4,2,0,0,0.0,0.0,0.0,2.959167,1,17.71,0,0.0
2,2026-08-26,2026-08-26 05:00:00,5,2,0,0,0.0,0.0,0.0,2.959167,1,18.07,0,0.0
2,2026-08-26,2026-08-26 06:00:00,6,2,0,0,0.0,0.0,0.0,2.959167,1,17.66,0,0.0
2,2026-08-26,2026-08-26 07:00:00,7,2,0,0,0.0,0.0,0.0,2.959167,1,19.12,1,0.0
2,2026-08-26,2026-08-26 08:00:00,8,2,0,0,0.0,0.0,0.0,2.959167,1,20.46,0,0.0
2,2026-08-26,2026-08-26 09:00:00,9,2,0,0,0.0,0.0,0.0,2.959167,1,21.13,0,0.0
2,2026-08-26,2026-08-26 10:00:00,10,2,0,0,0.0,0.0,0.0,2.959167,1,21.32,0,0.0
2,2026-08-26,2026-08-26 11:00:00,11,2,0,0,0.0,0.0,0.0,2.959167,1,22.5,0,0.0
2,2026-08-26,2026-08-26 12:00:00,12,2,0,0,0.0,0.0,0.0,2.959167,1,20.79,0,0.0
2,2026-08-26,2026-08-26 13:00:00,13,2,0,0,0.0,28.6,35.11,2.959167,1,23.12,0,0.0
2,2026-08-26,2026-08-26 14:00:00,14,2,0,0,0.0,0.0,0.0,1.7675,1,20.04,0,0.0
2,2026-08-26,2026-08-26 15:00:00,15,2,0,0,0.0,0.0,0.0,1.7675,1,20.66,0,0.0
2,2026-08-26,2026-08-26 16:00:00,16,2,0,0,0.0,42.42,0.0,1.7675,1,20.09,1,0.0
2,2026-08-26,2026-08-26 17:00:00,17,2,0,0,0.0,0.0,0.0,0.0,1,20.18,0,0.0
2,2026-08-26,2026-08-26 18:00:00,18,2,0,0,0.0,0.0,0.0,0.0,1,17.44,0,0.0
2,2026-08-26,2026-08-26 19:00:00,19,2,0,0,0.0,0.0,0.0,0.0,1,19.45,0,0.0
2,2026-08-26,2026-08-26 20:00:00,20,2,0,0,0.0,0.0,0.0,0.0,1,17.83,0,0.0
2,2026-08-26,2026-08-26 21:00:00,21,2,0,0,0.0,0.0,0.0,0.0,1,18.09,1,0.0
2,2026-08-26,2026-08-26 22:00:00,22,2,0,0,0.0,0.0,0.0,0.0,1,17.05,0,0.0
2,2026-08-26,2026-08-26 23:00:00,23,2,0,0,0.0,0.0,0.0,0.0,1,14.85,0,0.0
2,2026-08-27,2026-08-27 00:00:00,0,3,0,0,0.0,0.0,0.0,0.0,1,14.28,1,0.0
2,2026-08-27,2026-08-27 01:00:00,1,3,0,0,0.0,0.0,0.0,0.0,1,17.14,0,0.0
2,2026-08-27,2026-08-27 02:00:00,2,3,0,0,0.0,0.0,0.0,0.0,1,15.51,0,0.0
2,2026-08-27,2026-08-27 03:00:00,3,3,0,0,0.0,0.0,0.0,0.0,1,17.97,0,0.0
2,2026-08-27,2026-08-27 04:00:00,4,3,0,0,0.0,0.0,0.0,0.0,1,16.87,0,0.0
2,2026-08-27,2026-08-27 05:00:00,5,3,0,0,0.0,0.0,0.0,0.0,1,18.93,0,0.0
2,2026-08-27,2026-08-27 06:00:00,6,3,0,0,0.0,0.0,0.0,0.0,1,18.47,1,0.0
2,2026-08-27,2026-08-27 07:00:00,7,3,0,0,0.0,0.0,0.0,0.0,1,19.46,1,0.0
2,2026-08-27,2026-08-27 08:00:00,8,3,0,0,0.0,0.0,0.0,0.0,1,19.69,0,0.0
2,2026-08-27,2026-08-27 09:00:00,9,3,0,0,0.0,0.0,0.0,0.0,1,19.67,0,0.0
2,2026-08-27,2026-08-27 10:00:00,10,3,0,0,0.0,0.0,0.0,0.0,1,21.48,0,0.0
2,2026-08-27,2026-08-27 11:00:00,11,3,0,0,0.0,0.0,0.0,0.0,1,20.4,0,0.0
2,2026-08-27,2026-08-27 12:00:00,12,3,0,0,0.0,0.0,0.0,0.0,1,21.36,0,0.0
2,2026-08-27,2026-08-27 13:00:00,13,3,0,0,0.0,0.0,0.0,0.0,1,20.57,0,51.86
2,2026-08-27,2026-08-27 14:00:00,14,3,0,0,51.86,0.0,0.0,2.160833,1,21.81,1,0.0
2,2026-08-27,2026-08-27 15:00:00,15,3,0,0,0.0,0.0,0.0,2.160833,1,20.51,0,0.0
2,2026-08-27,2026-08-27 16:00:00,16,3,0,0,0.0,0.0,0.0,2.160833,1,18.99,0,0.0
2,2026-08-27,2026-08-27 17:00:00,17,3,0,0,0.0,0.0,0.0,2.160833,1,19.54,0,0.0
2,2026-08-27,2026-08-27 18:00:00,18,3,0,0,0.0,0.0,0.0,2.160833,1,17.72,0,0.0
2,2026-08-27,2026-08-27 19:00:00,19,3,0,0,0.0,0.0,0.0,2.160833,1,18.07,1,0.0
2,2026-08-27,2026-08-27 20:00:00,20,3,0,0,0.0,0.0,0.0,2.160833,1,17.67,0,0.0
2,2026-08-27,2026-08-27 21:00:00,21,3,0,0,0.0,0.0,41.57,2.160833,1,16.18,0,0.0
2,2026-08-27,2026-08-27 22:00:00,22,3,0,0,0.0,0.0,0.0,2.160833,1,15.78,0,0.0
2,2026-08-27,2026-08-27 23:00:00,23,3,0,0,0.0,0.0,0.0,2.160833,1,14.48,0,0.0
2,2026-08-28,2026-08-28 00:00:00,0,4,0,0,0.0,0.0,0.0,2.160833,1,14.54,1,0.0
2,2026-08-28,2026-08-28 01:00:00,1,4,0,0,0.0,0.0,0.0,2.160833,1,16.5,0,0.0
2,2026-08-28,2026-08-28 02:00:00,2,4,0,0,0.0,0.0,0.0,2.160833,1,15.53,0,0.0
2,2026-08-28,2026-08-28 03:00:00,3,4,0,0,0.0,0.0,0.0,2.160833,1,16.1,0,0.0
2,2026-08-28,2026-08-28 04:00:00,4,4,0,0,0.0,0.0,0.0,2.160833,1,15.93,0,0.0
2,2026-08-28,2026-08-28 05:00:00,5,4,0,0,0.0,0.0,0.0,2.160833,1,18.67,0,0.0
2,2026-08-28,2026-08-28 06:00:00,6,4,0,0,0.0,0.0,0.0,2.160833,1,18.11,0,0.0
2,2026-08-28,2026-08-28 07:00:00,7,4,0,0,0.0,0.0,0.0,2.160833,1,20.31,0,0.0
2,2026-08-28,2026-08-28 08:00:00,8,4,0,0,0.0,0.0,42.19,2.160833,1,20.23,1,34.16
2,2026-08-28,2026-08-28 09:00:00,9,4,0,0,34.16,0.0,0.0,3.584167,1,20.91,0,0.0
2,2026-08-28,2026-08-28 10:00:00,10,4,0,0,0.0,0.0,31.01,3.584167,1,19.67,0,0.0
2,2026-08-28,2026-08-28 11:00:00,11,4,0,0,0.0,0.0,0.0,3.584167,1,21.01,0,0.0
2,2026-08-28,2026-08-28 12:00:00,12,4,0,0,0.0,0.0,0.0,3.584167,1,22.86,0,0.0
2,2026-08-28,2026-08-28 13:00:00,13,4,0,0,0.0,51.86,0.0,3.584167,1,20.64,0,0.0
2,2026-08-28,2026-08-28 14:00:00,14,4,0,0,0.0,0.0,0.0,1.423333,1,20.31,0,0.0
2,2026-08-28,2026-08-28 15:00:00,15,4,0,0,0.0,0.0,0.0,1.423333,1,19.85,1,0.0
2,2026-08-28,2026-08-28 16:00:00,16,4,0,0,0.0,0.0,0.0,1.423333,1,21.02,0,0.0
2,2026-08-28,2026-08-28 17:00:00,17,4,0,0,0.0,0.0,0.0,1.423333,1,18.9,0,0.0
2,2026-08-28,2026-08-28 18:00:00,18,4,0,0,0.0,0.0,0.0,1.423333,1,17.27,0,0.0
2,2026-08-28,2026-08-28 19:00:00,19,4,0,0,0.0,0.0,0.0,1.423333,1,17.52,0,0.0
2,2026-08-28,2026-08-28 20:00:00,20,4,0,0,0.0,0.0,0.0,1.423333,1,16.87,0,0.0
2,2026-08-28,2026-08-28 21:00:00,21,4,0,0,0.0,0.0,0.0,1.423333,1,15.76,0,0.0
2,2026-08-28,2026-08-28 22:00:00,22,4,0,0,0.0,0.0,0.0,1.423333,1,14.54,0,0.0
2,2026-08-28,2026-08-28 23:00:00,23,4,0,0,0.0,0.0,0.0,1.423333,1,16.27,0,0.0
2,2026-08-29,2026-08-29 00:00:00,0,5,1,0,0.0,0.0,0.0,1.423333,1,14.77,0,0.0
2,2026-08-29,2026-08-29 01:00:00,1,5,1,0,0.0,0.0,0.0,1.423333,1,14.95,0,0.0
2,2026-08-29,2026-08-29 02:00:00,2,5,1,0,0.0,0.0,0.0,1.423333,1,16.18,0,0.0
2,2026-08-29,2026-08-29 03:00:00,3,5,1,0,0.0,0.0,0.0,1.423333,1,15.62,0,0.0
2,2026-08-29,2026-08-29 04:00:00,4,5,1,0,0.0,0.0,0.0,1.423333,1,16.48,0,0.0
2,2026-08-29,2026-08-29 05:00:00,5,5,1,0,0.0,0.0,0.0,1.423333,1,18.0,0,0.0
2,2026-08-29,2026-08-29 06:00:00,6,5,1,0,0.0,0.0,0.0,1.423333,1,19.14,0,0.0
2,2026-08-29,2026-08-29 07:00:00,7,5,1,0,0.0,0.0,0.0,1.423333,1,17.74,1,0.0
2,2026-08-29,2026-08-29 08:00:00,8,5,1,0,0.0,34.16,0.0,1.423333,1,21.17,0,0.0
2,2026-08-29,2026-08-29 09:00:00,9,5,1,0,0.0,0.0,0.0,0.0,1,20.63,0,0.0
2,2026-08-29,2026-08-29 10:00:00,10,5,1,0,0.0,0.0,0.0,0.0,1,20.94,0,0.0
2,2026-08-29,2026-08-29 11:00:00,11,5,1,0,0.0,0.0,0.0,0.0,1,21.38,0,0.0
2,2026-08-29,2026-08-29 12:00:00,12,5,1,0,0.0,0.0,0.0,0.0,1,22.66,0,0.0
2,2026-08-29,2026-08-29 13:00:00,13,5,1,0,0.0,0.0,0.0,0.0,1,20.71,0,0.0
2,2026-08-29,2026-08-29 14:00:00,14,5,1,0,0.0,0.0,0.0,0.0,1,21.8,0,0.0
2,2026-08-29,2026-08-29 15:00:00,15,5,1,0,0.0,0.0,0.0,0.0,1,19.95,0,0.0
2,2026-08-29,2026-08-29 16:00:00,16,5,1,0,0.0,0.0,0.0,0.0,1,20.72,0,0.0
2,2026-08-29,2026-08-29 17:00:00,17,5,1,0,0.0,0.0,0.0,0.0,1,18.52,1,0.0
2,2026-08-29,2026-08-29 18:00:00,18,5,1,0,0.0,0.0,0.0,0.0,1,17.69,0,0.0
2,2026-08-29,2026-08-29 19:00:00,19,5,1,0,0.0,0.0,0.0,0.0,1,18.32,1,11.92
3,2026-08-13,2026-08-13 19:00:00,19,3,0,0,0.0,0.0,44.75,0.0,2,20.37,0,0.0
3,2026-08-13,2026-08-13 20:00:00,20,3,0,0,0.0,0.0,0.0,0.0,2,20.17,0,0.0
3,2026-08-13,2026-08-13 21:00:00,21,3,0,0,0.0,0.0,0.0,0.0,2,17.53,0,0.0
3,2026-08-13,2026-08-13 22:00:00,22,3,0,0,0.0,0.0,0.0,0.0,2,17.0,0,0.0
3,2026-08-13,2026-08-13 23:00:00,23,3,0,0,0.0,0.0,0.0,0.0,2,17.36,1,0.0
3,2026-08-14,2026-08-14 00:00:00,0,4,0,0,0.0,0.0,0.0,0.0,2,17.73,0,0.0
3,2026-08-14,2026-08-14 01:00:00,1,4,0,0,0.0,0.0,0.0,0.0,2,16.55,0,0.0
3,2026-08-14,2026-08-14 02:00:00,2,4,0,0,0.0,0.0,0.0,0.0,2,18.06,0,0.0
3,2026-08-14,2026-08-14 03:00:00,3,4,0,0,0.0,0.0,0.0,0.0,2,19.14,0,0.0
3,2026-08-14,2026-08-14 04:00:00,4,4,0,0,0.0,0.0,0.0,0.0,2,19.09,0,0.0
3,2026-08-14,2026-08-14 05:00:00,5,4,0,0,0.0,0.0,0.0,0.0,2,20.5,1,0.0
3,2026-08-14,2026-08-14 06:00:00,6,4,0,0,0.0,0.0,0.0,0.0,2,20.3,0,0.0
3,2026-08-14,2026-08-14 07:00:00,7,4,0,0,0.0,0.0,0.0,0.0,2,21.86,0,0.0
3,2026-08-14,2026-08-14 08:00:00,8,4,0,0,0.0,0.0,0.0,0.0,2,20.51,0,0.0
3,2026-08-14,2026-08-14 09:00:00,9,4,0,0,0.0,0.0,0.0,0.0,2,24.07,0,0.0
3,2026-08-14,2026-08-14 10:00:00,10,4,0,0,0.0,0.0,22.0,0.0,2,22.43,0,0.0
3,2026-08-14,2026-08-14 11:00:00,11,4,0,0,0.0,0.0,0.0,0.0,2,23.82,0,0.0
3,2026-08-14,2026-08-14 12:00:00,12,4,0,0,0.0,0.0,0.0,0.0,2,22.43,0,0.0
3,2026-08-14,2026-08-14 13:00:00,13,4,0,0,0.0,0.0,0.0,0.0,2,23.5,0,0.0
3,2026-08-14,2026-08-14 14:00:00,14,4,0,0,0.0,0.0,0.0,0.0,2,24.58,0,0.0
3,2026-08-14,2026-08-14 15:00:00,15,4,0,0,0.0,0.0,0.0,0.0,2,21.54,0,0.0
3,2026-08-14,2026-08-14 16:00:00,16,4,0,0,0.0,0.0,0.0,0.0,2,22.09,1,0.0
3,2026-08-14,2026-08-14 17:00:00,17,4,0,0,0.0,0.0,0.0,0.0,2,20.8,0,0.0
3,2026-08-14,2026-08-14 18:00:00,18,4,0,0,0.0,0.0,0.0,0.0,2,19.29,1,0.0
3,2026-08-14,2026-08-14 19:00:00,19,4,0,0,0.0,0.0,0.0,0.0,2,20.51,0,0.0
3,2026-08-14,2026-08-14 20:00:00,20,4,0,0,0.0,0.0,0.0,0.0,2,20.38,0,0.0
3,2026-08-14,2026-08-14 21:00:00,21,4,0,0,0.0,0.0,0.0,0.0,2,18.72,1,0.0
3,2026-08-14,2026-08-14 22:00:00,22,4,0,0,0.0,0.0,0.0,0.0,2,17.66,0,0.0
3,2026-08-14,2026-08-14 23:00:00,23,4,0,0,0.0,0.0,0.0,0.0,2,17.9,0,0.0
3,2026-08-15,2026-08-15 00:00:00,0,5,1,0,0.0,0.0,0.0,0.0,2,15.95,0,0.0
3,2026-08-15,2026-08-15 01:00:00,1,5,1,0,0.0,0.0,0.0,0.0,2,16.26,0,0.0
3,2026-08-15,2026-08-15 02:00:00,2,5,1,0,0.0,0.0,0.0,0.0,2,18.94,0,0.0
3,2026-08-15,2026-08-15 03:00:00,3,5,1,0,0.0,0.0,0.0,0.0,2,17.25,0,0.0
3,2026-08-15,2026-08-15 04:00:00,4,5,1,0,0.0,0.0,0.0,0.0,2,20.16,1,0.0
3,2026-08-15,2026-08-15 05:00:00,5,5,1,0,0.0,0.0,0.0,0.0,2,18.66,0,0.0
3,2026-08-15,2026-08-15 06:00:00,6,5,1,0,0.0,0.0,0.0,0.0,2,20.36,0,0.0
3,2026-08-15,2026-08-15 07:00:00,7,5,1,0,0.0,0.0,0.0,0.0,2,20.01,0,0.0
3,2026-08-15,2026-08-15 08:00:00,8,5,1,0,0.0,0.0,0.0,0.0,2,22.97,1,0.0
3,2026-08-15,2026-08-15 09:00:00,9,5,1,0,0.0,0.0,0.0,0.0,2,21.88,1,0.0
3,2026-08-15,2026-08-15 10:00:00,10,5,1,0,0.0,0.0,0.0,0.0,2,21.55,0,0.0
3,2026-08-15,2026-08-15 11:00:00,11,5,1,0,0.0,0.0,0.0,0.0,2,23.86,0,0.0
3,2026-08-15,2026-08-15 12:00:00,12,5,1,0,0.0,0.0,0.0,0.0,2,22.4,0,0.0
3,2026-08-15,2026-08-15 13:00:00,13,5,1,0,0.0,0.0,51.36,0.0,2,23.31,1,0.0
3,2026-08-15,2026-08-15 14:00:00,14,5,1,0,0.0,0.0,0.0,0.0,2,23.55,0,35.87
3,2026-08-15,2026-08-15 15:00:00,15,5,1,0,35.87,0.0,0.0,1.494583,2,21.44,0,0.0
3,2026-08-15,2026-08-15 16:00:00,16,5,1,0,0.0,0.0,0.0,1.494583,2,22.93,0,0.0
3,2026-08-15,2026-08-15 17:00:00,17,5,1,0,0.0,0.0,0.0,1.494583,2,22.4,0,0.0
3,2026-08-15,2026-08-15 18:00:00,18,5,1,0,0.0,0.0,0.0,1.494583,2,21.75,0,0.0
3,2026-08-15,2026-08-15 19:00:00,19,5,1,0,0.0,0.0,0.0,1.494583,2,18.46,0,0.0
3,2026-08-15,2026-08-15 20:00:00,20,5,1,0,0.0,0.0,0.0,1.494583,2,18.14,0,0.0
3,2026-08-15,2026-08-15 21:00:00,21,5,1,0,0.0,0.0,0.0,1.494583,2,16.98,0,0.0
3,2026-08-15,2026-08-15 22:00:00,22,5,1,0,0.0,0.0,0.0,1.494583,2,19.12,0,0.0
3,2026-08-15,2026-08-15 23:00:00,23,5,1,0,0.0,0.0,0.0,1.494583,2,16.25,0,0.0
3,2026-08-16,2026-08-16 00:00:00,0,6,1,0,0.0,0.0,0.0,1.494583,2,17.88,0,0.0
3,2026-08-16,2026-08-16 01:00:00,1,6,1,0,0.0,0.0,0.0,1.494583,2,15.9,1,0.0
3,2026-08-16,2026-08-16 02:00:00,2,6,1,0,0.0,0.0,0.0,1.494583,2,18.8,0,0.0
3,2026-08-16,2026-08-16 03:00:00,3,6,1,0,0.0,0.0,0.0,1.494583,2,18.44,0,0.0
3,2026-08-16,2026-08-16 04:00:00,4,6,1,0,0.0,0.0,0.0,1.494583,2,19.19,0,0.0
3,2026-08-16,2026-08-16 05:00:00,5,6,1,0,0.0,0.0,0.0,1.494583,2,18.32,1,0.0
3,2026-08-16,2026-08-16 06:00:00,6,6,1,0,0.0,0.0,0.0,1.494583,2,19.73,0,0.0
3,2026-08-16,2026-08-16 07:00:00,7,6,1,0,0.0,0.0,0.0,1.494583,2,20.94,0,0.0
3,2026-08-16,2026-08-16 08:00:00,8,6,1,0,0.0,0.0,0.0,1.494583,2,21.05,0,0.0
3,2026-08-16,2026-08-16 09:00:00,9,6,1,0,0.0,0.0,0.0,1.494583,2,21.6,0,0.0
3,2026-08-16,2026-08-16 10:00:00,10,6,1,0,0.0,0.0,0.0,1.494583,2,21.37,0,0.0
3,2026-08-16,2026-08-16 11:00:00,11,6,1,0,0.0,0.0,0.0,1.494583,2,24.28,0,0.0
3,2026-08-16,2026-08-16 12:00:00,12,6,1,0,0.0,0.0,0.0,1.494583,2,24.04,0,0.0
3,2026-08-16,2026-08-16 13:00:00,13,6,1,0,0.0,0.0,57.06,1.494583,2,24.16,0,0.0
3,2026-08-16,2026-08-16 14:00:00,14,6,1,0,0.0,35.87,0.0,1.494583,2,22.65,0,0.0
3,2026-08-16,2026-08-16 15:00:00,15,6,1,0,0.0,0.0,0.0,0.0,2,22.82,0,0.0
3,2026-08-16,2026-08-16 16:00:00,16,6,1,0,0.0,0.0,0.0,0.0,2,22.02,0,0.0
3,2026-08-16,2026-08-16 17:00:00,17,6,1,0,0.0,0.0,0.0,0.0,2,21.6,1,56.39
3,2026-08-16,2026-08-16 18:00:00,18,6,1,0,56.39,0.0,0.0,2.349583,2,19.93,0,0.0
3,2026-08-16,2026-08-16 19:00:00,19,6,1,0,0.0,0.0,0.0,2.349583,2,19.13,0,0.0
3,2026-08-16,2026-08-16 20:00:00,20,6,1,0,0.0,0.0,0.0,2.349583,2,20.0,0,0.0
3,2026-08-16,2026-08-16 21:00:00,21,6,1,0,0.0,0.0,0.0,2.349583,2,16.69,0,0.0
3,2026-08-16,2026-08-16 22:00:00,22,6,1,0,0.0,0.0,0.0,2.349583,2,17.76,0,0.0
3,2026-08-16,2026-08-16 23:00:00,23,6,1,0,0.0,0.0,0.0,2.349583,2,16.22,0,0.0
3,2026-08-17,2026-08-17 00:00:00,0,0,0,0,0.0,0.0,0.0,2.349583,2,16.05,0,0.0
3,2026-08-17,2026-08-17 01:00:00,1,0,0,0,0.0,0.0,0.0,2.349583,2,17.73,0,0.0
3,2026-08-17,2026-08-17 02:00:00,2,0,0,0,0.0,0.0,0.0,2.349583,2,17.47,0,0.0
3,2026-08-17,2026-08-17 03:00:00,3,0,0,0,0.0,0.0,0.0,2.349583,2,18.37,0,0.0
3,2026-08-17,2026-08-17 04:00:00,4,0,0,0,0.0,0.0,0.0,2.349583,2,19.85,0,0.0
3,2026-08-17,2026-08-17 05:00:00,5,0,0,0,0.0,0.0,0.0,2.349583,2,19.51,0,0.0
3,2026-08-17,2026-08-17 06:00:00,6,0,0,0,0.0,0.0,0.0,2.349583,2,20.28,0,0.0
3,2026-08-17,2026-08-17 07:00:00,7,0,0,0,0.0,0.0,0.0,2.349583,2,21.27,0,0.0
3,2026-08-17,2026-08-17 08:00:00,8,0,0,0,0.0,0.0,0.0,2.349583,2,20.63,0,43.32
3,2026-08-17,2026-08-17 09:00:00,9,0,0,0,43.32,0.0,16.44,4.154583,2,21.39,0,0.0
3,2026-08-17,2026-08-17 10:00:00,10,0,0,0,0.0,0.0,0.0,4.154583,2,23.34,0,0.0
3,2026-08-17,2026-08-17 11:00:00,11,0,0,0,0.0,0.0,0.0,4.154583,2,22.28,0,0.0
3,2026-08-17,2026-08-17 12:00:00,12,0,0,0,0.0,0.0,0.0,4.154583,2,21.57,1,0.0
3,2026-08-17,2026-08-17 13:00:00,13,0,0,0,0.0,0.0,0.0,4.154583,2,23.93,0,0.0
3,2026-08-17,2026-08-17 14:00:00,14,0,0,0,0.0,0.0,0.0,4.154583,2,22.77,0,0.0
3,2026-08-17,2026-08-17 15:00:00,15,0,0,0,0.0,0.0,0.0,4.154583,2,20.72,1,0.0
3,2026-08-17,2026-08-17 16:00:00,16,0,0,0,0.0,0.0,0.0,4.154583,2,22.96,1,0.0
3,2026-08-17,2026-08-17 17:00:00,17,0,0,0,0.0,56.39,0.0,4.154583,2,20.84,0,0.0
3,2026-08-17,2026-08-17 18:00:00,18,0,0,0,0.0,0.0,0.0,1.805,2,20.24,0,0.0
3,2026-08-17,2026-08-17 19:00:00,19,0,0,0,0.0,0.0,0.0,1.805,2,17.89,0,0.0
3,2026-08-17,2026-08-17 20:00:00,20,0,0,0,0.0,0.0,0.0,1.805,2,17.35,1,0.0
3,2026-08-17,2026-08-17 21:00:00,21,0,0,0,0.0,0.0,0.0,1.805,2,17.77,0,0.0
3,2026-08-17,2026-08-17 22:00:00,22,0,0,0,0.0,0.0,0.0,1.805,2,16.71,0,0.0
3,2026-08-17,2026-08-17 23:00:00,23,0,0,0,0.0,0.0,0.0,1.805,2,18.13,0,0.0
3,2026-08-18,2026-08-18 00:00:00,0,1,0,0,0.0,0.0,0.0,1.805,2,16.7,1,0.0
3,2026-08-18,2026-08-18 01:00:00,1,1,0,0,0.0,0.0,0.0,1.805,2,17.1,0,0.0
3,2026-08-18,2026-08-18 02:00:00,2,1,0,0,0.0,0.0,0.0,1.805,2,18.0,0,0.0
3,2026-08-18,2026-08-18 03:00:00,3,1,0,0,0.0,0.0,0.0,1.805,2,18.35,0,0.0
3,2026-08-18,2026-08-18 04:00:00,4,1,0,0,0.0,0.0,0.0,1.805,2,18.38,0,0.0
3,2026-08-18,2026-08-18 05:00:00,5,1,0,0,0.0,0.0,0.0,1.805,2,18.99,0,0.0
3,2026-08-18,2026-08-18 06:00:00,6,1,0,0,0.0,0.0,0.0,1.805,2,18.52,0,0.0
3,2026-08-18,2026-08-18 07:00:00,7,1,0,0,0.0,0.0,0.0,1.805,2,21.03,0,0.0
3,2026-08-18,2026-08-18 08:00:00,8,1,0,0,0.0,43.32,28.72,1.805,2,22.83,0,0.0
3,2026-08-18,2026-08-18 09:00:00,9,1,0,0,0.0,0.0,0.0,0.0,2,22.17,0,0.0
3,2026-08-18,2026-08-18 10:00:00,10,1,0,0,0.0,0.0,0.0,0.0,2,23.5,0,0.0
3,2026-08-18,2026-08-18 11:00:00,11,1,0,0,0.0,0.0,0.0,0.0,2,21.55,0,0.0
3,2026-08-18,2026-08-18 12:00:00,12,1,0,0,0.0,0.0,0.0,0.0,2,23.77,1,0.0
3,2026-08-18,2026-08-18 13:00:00,13,1,0,0,0.0,0.0,0.0,0.0,2,21.59,0,0.0
3,2026-08-18,2026-08-18 14:00:00,14,1,0,0,0.0,0.0,0.0,0.0,2,22.41,0,0.0
3,2026-08-18,2026-08-18 15:00:00,15,1,0,0,0.0,0.0,0.0,0.0,2,21.81,0,0.0
3,2026-08-18,2026-08-18 16:00:00,16,1,0,0,0.0,0.0,0.0,0.0,2,22.01,0,0.0
3,2026-08-18,2026-08-18 17:00:00,17,1,0,0,0.0,0.0,0.0,0.0,2,20.43,0,0.0
3,2026-08-18,2026-08-18 18:00:00,18,1,0,0,0.0,0.0,0.0,0.0,2,19.88,0,0.0
3,2026-08-18,2026-08-18 19:00:00,19,1,0,0,0.0,0.0,0.0,0.0,2,19.87,0,0.0
3,2026-08-18,2026-08-18 20:00:00,20,1,0,0,0.0,0.0,0.0,0.0,2,19.11,0,0.0
3,2026-08-18,2026-08-18 21:00:00,21,1,0,0,0.0,0.0,0.0,0.0,2,16.35,0,0.0
3,2026-08-18,2026-08-18 22:00:00,22,1,0,0,0.0,0.0,0.0,0.0,2,16.19,0,0.0
3,2026-08-18,2026-08-18 23:00:00,23,1,0,0,0.0,0.0,0.0,0.0,2,17.51,0,0.0
3,2026-08-19,2026-08-19 00:00:00,0,2,0,0,0.0,0.0,0.0,0.0,2,18.01,0,0.0
3,2026-08-19,2026-08-19 01:00:00,1,2,0,0,0.0,0.0,0.0,0.0,2,17.52,0,0.0
3,2026-08-19,2026-08-19 02:00:00,2,2,0,0,0.0,0.0,0.0,0.0,2,17.46,1,0.0
3,2026-08-19,2026-08-19 03:00:00,3,2,0,0,0.0,0.0,0.0,0.0,2,17.95,1,0.0
3,2026-08-19,2026-08-19 04:00:00,4,2,0,0,0.0,0.0,0.0,0.0,2,19.56,1,0.0
3,2026-08-19,2026-08-19 05:00:00,5,2,0,0,0.0,0.0,0.0,0.0,2,19.92,0,0.0
3,2026-08-19,2026-08-19 06:00:00,6,2,0,0,0.0,0.0,0.0,0.0,2,20.24,0,0.0
3,2026-08-19,2026-08-19 07:00:00,7,2,0,0,0.0,0.0,0.0,0.0,2,20.77,0,0.0
3,2026-08-19,2026-08-19 08:00:00,8,2,0,0,0.0,0.0,0.0,0.0,2,20.63,0,0.0
3,2026-08-19,2026-08-19 09:00:00,9,2,0,0,0.0,0.0,0.0,0.0,2,20.68,1,0.0
3,2026-08-19,2026-08-19 10:00:00,10,2,0,0,0.0,0.0,0.0,0.0,2,22.68,1,0.0
3,2026-08-19,2026-08-19 11:00:00,11,2,0,0,0.0,0.0,0.0,0.0,2,22.98,0,0.0
3,2026-08-19,2026-08-19 12:00:00,12,2,0,0,0.0,0.0,0.0,0.0,2,23.51,0,0.0
3,2026-08-19,2026-08-19 13:00:00,13,2,0,0,0.0,0.0,0.0,0.0,2,21.69,1,0.0
3,2026-08-19,2026-08-19 14:00:00,14,2,0,0,0.0,0.0,19.49,0.0,2,21.83,0,0.0
3,2026-08-19,2026-08-19 15:00:00,15,2,0,0,0.0,0.0,0.0,0.0,2,21.25,0,0.0
3,2026-08-19,2026-08-19 16:00:00,16,2,0,0,0.0,0.0,0.0,0.0,2,22.26,0,0.0
3,2026-08-19,2026-08-19 17:00:00,17,2,0,0,0.0,0.0,0.0,0.0,2,21.97,0,0.0
3,2026-08-19,2026-08-19 18:00:00,18,2,0,0,0.0,0.0,0.0,0.0,2,21.06,0,0.0
3,2026-08-19,2026-08-19 19:00:00,19,2,0,0,0.0,0.0,0.0,0.0,2,18.15,0,0.0
3,2026-08-19,2026-08-19 20:00:00,20,2,0,0,0.0,0.0,0.0,0.0,2,18.52,0,29.18
3,2026-08-19,2026-08-19 21:00:00,21,2,0,0,29.18,0.0,0.0,1.215833,2,17.16,0,0.0
3,2026-08-19,2026-08-19 22:00:00,22,2,0,0,0.0,0.0,0.0,1.215833,2,16.65,0,0.0
3,2026-08-19,2026-08-19 23:00:00,23,2,0,0,0.0,0.0,0.0,1.215833,2,17.48,1,0.0
3,2026-08-20,2026-08-20 00:00:00,0,3,0,0,0.0,0.0,0.0,1.215833,2,15.25,1,0.0
